Type;Operation;Path
File;Added;C:\Users\Cuckoo\Documents\Word\2107.14578.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2109.01047.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2109.11542.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2109.12162.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2110.00362.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2111.00097.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2201.04424.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2201.06068.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2201.08154.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2201.11148.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2202.03276.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\2202.06108.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\char_sheet.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\ransomware-detection.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\ransomware-memory-analysis.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\README.256ff27e.TXT
File;Added;C:\Users\Cuckoo\Documents\Word\test.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\Word\volatility.docx.256ff27e
File;Added;C:\Users\Cuckoo\Documents\README.256ff27e.TXT
Value;Added;HKLM\HARDWARE\DEVICEMAP\PointerClass\\Device\PointerClass3: "\REGISTRY\MACHINE\SYSTEM\ControlSet001\Services\mouclass"
Value;Added;HKLM\SOFTWARE\Classes\.256ff27e\: "256ff27e"
Value;Added;HKLM\SOFTWARE\Classes\256ff27e\DefaultIcon\: "C:\ProgramData\256ff27e.ico"
Value;Added;HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\StorageSense\Parameters\AppPairingId:  4D 49 A6 6F 91 CB A5 30 13 5C 41 EE E1 6F 12 EE
Value;Added;HKLM\SOFTWARE\Microsoft\Windows\Windows Error Reporting\TermReason\7576\Terminator: "HAM"
Value;Added;HKLM\SOFTWARE\Microsoft\Windows\Windows Error Reporting\TermReason\7576\Reason: 0x00000004
Value;Added;HKLM\SOFTWARE\Microsoft\Windows\Windows Error Reporting\TermReason\7576\CreationTime:  C9 FB 4D 4C 81 58 D8 01
Value;Added;HKLM\SYSTEM\ControlSet001\Services\bam\State\UserSettings\S-1-5-21-714192414-4250913369-3940896113-1001\\Device\HarddiskVolume2\Windows\SysWOW64\dllhost.exe:  FA 46 2C AA 81 58 D8 01 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00
Value;Added;HKLM\SYSTEM\ControlSet001\Services\Tcpip\Parameters\DhcpNameServer: "10.0.3.3"
Value;Added;HKLM\SYSTEM\MountedDevices\\DosDevices\Z::  E3 F6 65 EB 00 00 90 DF 09 00 00 00
Value;Added;HKLM\SYSTEM\WPA\8DEC0AF1-0341-4b93-85CD-72606C2DF94C-7P-29\:  D3 9C 3D 96 39 00 DB 4B 7C B5 B9 C2 A5 2D DF 27 81 B0 97 C7 A8 46 14 8F CA 25 19 93 01 E9 80 E3 69 9F AB A5 C8 96 AA 11 D9 96 E8 3C BB CB D5 ED 40 35 2D E7 2D AA B3 4B 12 A1 4C E8 47 C9 2C A9
Value;Added;HKLM\SYSTEM\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-714192414-4250913369-3940896113-1001\\Device\HarddiskVolume2\Windows\SysWOW64\dllhost.exe:  FA 46 2C AA 81 58 D8 01 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 00
Value;Added;HKLM\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\DhcpNameServer: "10.0.3.3"
Value;Added;HKU\.DEFAULT\Control Panel\Desktop\Wallpaper: "C:\ProgramData\256ff27e.BMP"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@%systemroot%\system32\vssvc.exe,-102: "Volume Shadow Copy"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\System32\swprv.dll,-103: "Microsoft Software Shadow Copy Provider"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\system32\qmgr.dll,-1000: "Background Intelligent Transfer Service"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\system32\PresentationHost.exe,-3309: "Windows Presentation Foundation Font Cache 3.0.0.0"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\system32\msimsg.dll,-27: "Windows Installer"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@C:\Windows\system32\notepad.exe,-469: "Text Document"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@windows.storage.dll,-21824: "Camera Roll"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@C:\Program Files\Common Files\system\wab32res.dll,-10100: "Contacts"
Value;Added;HKU\.DEFAULT\Software\Classes\Local Settings\MuiCache\3\417C44EB\@windows.storage.dll,-21825: "3D Objects"
Value;Added;HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\EnableNegotiate: 0x00000001
Value;Added;HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\ProxyEnable: 0x00000000
Value;Added;HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\MigrateProxy: 0x00000001
Value;Added;HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections\SavedLegacySettings:  46 00 00 00 02 00 00 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Value;Added;HKU\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Internet Settings\Connections\DefaultConnectionSettings:  46 00 00 00 02 00 00 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\ApplicationAssociationToasts\Applications\NOTEPAD.EXE_.TXT: 0x00000000
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store\DefaultAccount\Cloud\default$windows.data.input.devices.pensyncedsettings\windows.data.input.devices.pensyncedsettings\Data:  43 42 01 00 0A 00 26 B9 C2 99 93 06 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store\DefaultAccount\Current\default$windows.data.input.devices.mousesyncedsettings\windows.data.input.devices.mousesyncedsettings\Data:  43 42 01 00 0A 02 01 00 2A 2A 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store\DefaultAccount\Current\default$windows.data.input.devices.pensyncedsettings\windows.data.input.devices.pensyncedsettings\Data:  43 42 01 00 0A 02 01 00 2A 06 B9 C2 99 93 06 2A 2B 0E 07 43 42 01 00 02 01 00 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\CloudStore\Store\DefaultAccount\Current\default$windows.data.input.devices.touchpadsyncedsettings\windows.data.input.devices.touchpadsyncedsettings\Data:  43 42 01 00 0A 02 01 00 2A 2A 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\StorageOnArrival\: "MSOpenFolder"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\StorageOnArrival\: "MSOpenFolder"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FeatureUsage\AppSwitched\*PID000006d0: 0x00000001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FeatureUsage\AppSwitched\C:\Users\Cuckoo\Desktop\Tools\Procmon64.exe: 0x00000001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.txt\OpenWithList\a: "NOTEPAD.EXE"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\FileExts\.txt\OpenWithList\MRUList: "a"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{eb65f6e3-0000-0000-0000-90df09000000}\shell\: "None"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{eb65f6e3-0000-0000-0000-90df09000000}\shell\Autoplay\MUIVerb: "@shell32.dll,-8507"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\{eb65f6e3-0000-0000-0000-90df09000000}\shell\Autoplay\DropTarget\CLSID: "{F26A669A-BCBB-4E37-ABF9-7325DA15F931}"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\29:  52 00 45 00 41 00 44 00 4D 00 45 00 2E 00 32 00 35 00 36 00 66 00 66 00 32 00 37 00 65 00 2E 00 54 00 58 00 54 00 00 00 86 00 32 00 00 00 00 00 00 00 00 00 00 00 52 45 41 44 4D 45 2E 32 35 36 66 66 32 37 65 2E 54 58 54 2E 6C 6E 6B 00 60 00 09 00 04 00 EF BE 00 00 00 00 00 00 00 00 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 00 45 00 41 00 44 00 4D 00 45 00 2E 00 32 00 35 00 36 00 66 00 66 00 32 00 37 00 65 00 2E 00 54 00 58 00 54 00 2E 00 6C 00 6E 00 6B 00 00 00 26 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\30:  52 00 65 00 67 00 73 00 68 00 6F 00 74 00 00 00 62 00 32 00 00 00 00 00 00 00 00 00 00 00 52 65 67 73 68 6F 74 2E 6C 6E 6B 00 48 00 09 00 04 00 EF BE 00 00 00 00 00 00 00 00 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 00 65 00 67 00 73 00 68 00 6F 00 74 00 2E 00 6C 00 6E 00 6B 00 00 00 1A 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder\6:  52 00 65 00 67 00 73 00 68 00 6F 00 74 00 00 00 62 00 32 00 00 00 00 00 00 00 00 00 00 00 52 65 67 73 68 6F 74 2E 6C 6E 6B 00 48 00 09 00 04 00 EF BE 00 00 00 00 00 00 00 00 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 00 65 00 67 00 73 00 68 00 6F 00 74 00 2E 00 6C 00 6E 00 6B 00 00 00 1A 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.TXT\0:  52 00 45 00 41 00 44 00 4D 00 45 00 2E 00 32 00 35 00 36 00 66 00 66 00 32 00 37 00 65 00 2E 00 54 00 58 00 54 00 00 00 86 00 32 00 00 00 00 00 00 00 00 00 00 00 52 45 41 44 4D 45 2E 32 35 36 66 66 32 37 65 2E 54 58 54 2E 6C 6E 6B 00 60 00 09 00 04 00 EF BE 00 00 00 00 00 00 00 00 2E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 00 45 00 41 00 44 00 4D 00 45 00 2E 00 32 00 35 00 36 00 66 00 66 00 32 00 37 00 65 00 2E 00 54 00 58 00 54 00 2E 00 6C 00 6E 00 6B 00 00 00 26 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.TXT\MRUListEx:  00 00 00 00 FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count\P:\Hfref\Phpxbb\Qbjaybnqf\qnexfvqr.rkr:  00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF 00 00 80 BF FF FF FF FF 80 6A 2C 99 81 58 D8 01 00 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Wallpapers\BackgroundHistoryPath1: "C:\Windows\web\wallpaper\Windows\img0.jpg"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\ApplicationViewManagement\W32:000000000008032A\VirtualDesktop:  10 00 00 00 30 30 44 56 6F E1 36 54 3D 17 4C 40 9F 7D BD D8 A9 66 80 A5
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\ApplicationViewManagement\W32:000000000009007A\VirtualDesktop:  10 00 00 00 30 30 44 56 6F E1 36 54 3D 17 4C 40 9F 7D BD D8 A9 66 80 A5
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Notifications\Settings\Windows.SystemToast.AutoPlay\LastNotificationAddedTime:  18 66 4C A8 81 58 D8 01
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Search\JumplistData\{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\notepad.exe:  4D 8D B8 D2 81 58 D8 01
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store\C:\Users\Cuckoo\Downloads\darkside.exe:  53 41 43 50 01 00 00 00 00 00 00 00 07 00 00 00 28 00 00 00 00 E0 00 00 6C AF 01 00 01 00 00 00 00 00 00 00 00 00 00 0A 71 20 00 00 50 BB 64 ED DD AC D5 01 00 00 00 00 00 00 00 00 02 00 00 00 28 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 BC 5B 00 00 00 00 00 00 02 00 00 00 02 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows\MenuDropAlignment: "0"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Sysinternals\Process Monitor\FilterDialog:  2C 00 00 00 00 00 00 00 01 00 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF E2 00 00 00 FF 00 00 00 3C 03 00 00 5F 02 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Sysinternals\Process Monitor\FilterControlColumns:  64 00 00 00 64 00 00 00 64 00 00 00 64 00 00 00 00 00 00 00 01 00 00 00 02 00 00 00 03 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\system32\cmstplua.dll,-100: "Connection Manager"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\MuiCache\3\417C44EB\@%SystemRoot%\system32\cmlua.dll,-100: "Connection Manager"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\MuiCache\3\417C44EB\@C:\Windows\System32\SettingsHandlers_StorageSense.dll,-101: "Configure storage settings"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\MuiCache\3\417C44EB\@C:\Windows\System32\SettingsHandlers_StorageSense.dll,-100: "Settings"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\MuiCache\3\417C44EB\@C:\Windows\system32\twinui.dll,-9914: "AutoPlay"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\4:  19 00 2F 5A 3A 5C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4:  62 00 32 00 7A 73 23 00 99 54 BC 45 20 00 4D 61 6C 77 61 72 65 2E 7A 69 70 00 48 00 09 00 04 00 EF BE 99 54 BB 45 99 54 BC 45 2E 00 00 00 21 88 01 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30 96 0F 01 4D 00 61 00 6C 00 77 00 61 00 72 00 65 00 2E 00 7A 00 69 00 70 00 00 00 1A 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4\NodeSlot: 0x0000003C
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4\MRUListEx:  00 00 00 00 FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4\0:  72 00 12 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 01 00 30 00 34 00 2F 00 32 00 35 00 2F 00 32 00 30 00 32 00 32 00 20 00 20 00 30 00 38 00 3A 00 30 00 30 00 3A 00 33 00 38 00 00 00 00 00 00 00 00 00 07 00 00 00 00 00 00 00 4D 00 61 00 6C 00 77 00 61 00 72 00 65 00 00 00 00 00 00 00 70 34 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4\0\NodeSlot: 0x0000003D
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\2\4\0\MRUListEx:  FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\4\NodeSlot: 0x0000003E
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\4\MRUListEx:  FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1:  56 00 31 00 00 00 00 00 99 54 84 46 10 00 52 65 73 75 6C 74 73 00 40 00 09 00 04 00 EF BE 99 54 D6 45 99 54 84 46 2E 00 00 00 A9 2E 01 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 63 61 57 00 52 00 65 00 73 00 75 00 6C 00 74 00 73 00 00 00 16 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1\NodeSlot: 0x0000003F
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1\MRUListEx:  00 00 00 00 FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1\0:  56 00 31 00 00 00 00 00 99 54 84 46 10 00 52 65 67 73 68 6F 74 00 40 00 09 00 04 00 EF BE 99 54 D8 45 99 54 84 46 2E 00 00 00 B4 2E 01 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F3 C6 54 00 52 00 65 00 67 00 73 00 68 00 6F 00 74 00 00 00 16 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1\0\NodeSlot: 0x00000040
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\4\1\0\MRUListEx:  FF FF FF FF
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Rev: 0x00000000
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\FFlags: 0x01200001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Vid: "{137E7700-3573-11CF-AE69-08002B2E1262}"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Mode: 0x00000004
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\LogicalViewMode: 0x00000001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\IconSize: 0x00000010
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Sort:  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 30 F1 25 B7 EF 47 1A 10 A5 F1 02 60 8C 9E EB AC 0A 00 00 00 01 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\ColInfo:  00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 FD DF DF FD 10 00 00 00 00 00 00 00 00 00 00 00 07 00 00 00 18 00 00 00 30 F1 25 B7 EF 47 1A 10 A5 F1 02 60 8C 9E EB AC 0A 00 00 00 F0 00 00 00 30 F1 25 B7 EF 47 1A 10 A5 F1 02 60 8C 9E EB AC 04 00 00 00 A0 00 00 00 E0 CC 8D E8 B3 B7 D1 11 A9 F0 00 AA 00 60 FA 31 06 00 00 00 80 00 00 00 E0 CC 8D E8 B3 B7 D1 11 A9 F0 00 AA 00 60 FA 31 02 00 00 00 50 00 00 00 30 F1 25 B7 EF 47 1A 10 A5 F1 02 60 8C 9E EB AC 0C 00 00 00 80 00 00 00 E0 CC 8D E8 B3 B7 D1 11 A9 F0 00 AA 00 60 FA 31 04 00 00 00 50 00 00 00 30 F1 25 B7 EF 47 1A 10 A5 F1 02 60 8C 9E EB AC 0E 00 00 00 A0 00 00 00
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\GroupView: 0x00000000
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\GroupByKey:FMTID: "{00000000-0000-0000-0000-000000000000}"
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\GroupByKey:PID: 0x00000000
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\60\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\GroupByDirection: 0x00000001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\61\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Rev: 0x00000000
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\61\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\FFlags: 0x01200001
Value;Added;HKU\S-1-5-21-714192414-4250913369-3940896113-1001\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\Bags\61\Shell\{80213E82-BCFD-4C4F-8817-BB27601267A9}\Vid: "{137E7700-3573-11CF-AE69-08002B2E1262}"
